"","Actor1CountryCode","Actor2CountryCode","AvgTone","NumArticles","SQLDATE","Year","Actor1Geo_Lat","Actor1Geo_Long","ActionGeo_CountryCode","EventCode","EventRootCode","Actor1Geo_CountryCode","Actor2Geo_CountryCode","SOURCEURL"
"1457",NA,NA,"-1.23572508356245","9","20160618","2016","33.5","36.3","SY","182","18","SY",NA,"http://freerepublic.com/focus/f-religion/3441389/posts"
"1458",NA,NA,"-4.12621359223301","10","20160618","2016","33.5","36.3","SY","073","07","SY",NA,"http://m.gulfnews.com/opinion/editorials/un-should-stop-taking-orders-from-al-assad-1.1848302"
"1459",NA,NA,"-6.37932973459289","15","20160618","2016","33.5","36.3","SY","190","19","SY",NA,"http://sana.sy/en/?p=80409"
"1460",NA,NA,"-0.66869300911854","6","20160618","2016","33.5","36.3","SY","190","19","SY",NA,"http://freerepublic.com/focus/f-religion/3441389/posts"
"1461",NA,"IRN","-7.6383366373752","140","20150619","2015","33.5","36.3","SY","181","18","SY","IR","http://www.channelnewsasia.com/news/world/syria-rebels-kill-seven-i/2883920.html"
"1462",NA,"RUS","-6.55832370895892","20","20150619","2015","33.5","36.3","SY","181","18","SY","RS","http://omanobserver.om/syrian-rebels-shell-kurdish-area-of-aleppo-capture-three-villages/"
"1463",NA,NA,"-6.55832370895892","20","20150619","2015","33.5","36.3","SY","181","18","SY","RS","http://omanobserver.om/syrian-rebels-shell-kurdish-area-of-aleppo-capture-three-villages/"
"1464","USA",NA,"-3.77142857142857","2","20160618","2016","33.5","36.3","SY","190","19","SY","US","http://www.newsnow.in/news/barack-obama-despite-dissent-on-syria-not-shifting-toward-strikes-on-bashar-al-assad"
"1465","LBN","IRN","-6.39175257731959","1","20160618","2016","33.5","36.3","SY","190","19","SY","LE","http://www.worldbulletin.net/tag/131/lebanon-hezbollah-syria"
"1466","SYR","IRN","-6.39175257731959","1","20160618","2016","33.5","36.3","SY","190","19","SY","LE","http://www.worldbulletin.net/tag/131/lebanon-hezbollah-syria"
"1467","SYR","LBN","-6.39175257731959","7","20160618","2016","33.5","36.3","SY","186","18","SY","LE","http://www.worldbulletin.net/tag/131/lebanon-hezbollah-syria"
"1468",NA,"BEL","-5.74468085106383","8","20160618","2016","33.5","36.3","SY","190","19","SY","BE","http://www.iraqsun.com/index.php/sid/245089829"
"1469",NA,"SYR","-5.64516129032258","6","20160618","2016","33.5","36.3","SY","192","19","SY","SY","http://www.veteranstoday.com/2016/06/18/syria-terrorists-crushed-outside-damascus/"
"1470","SYR","SYR","-5.64516129032258","4","20160618","2016","33.5","36.3","SY","194","19","SY","SY","http://www.veteranstoday.com/2016/06/18/syria-terrorists-crushed-outside-damascus/"
"1471","SYR","RUS","-5.64516129032258","2","20160618","2016","33.5","36.3","SY","194","19","SY","SY","http://www.veteranstoday.com/2016/06/18/syria-terrorists-crushed-outside-damascus/"
"1472","SYR","SYR","-5.8165548098434","1","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://www.theepochtimes.com/n3/2094962-syrian-militants-capture-government-held-areas-dozens-dead/"
"1473",NA,NA,"-3.30396475770926","5","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://www.outlookafghanistan.net/international_detail.php?post_id=15544"
"1474",NA,NA,"-3.30396475770926","5","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://www.outlookafghanistan.net/international_detail.php?post_id=15544"
"1475","SYR","SYR","-5.8165548098434","1","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://www.theepochtimes.com/n3/2094962-syrian-militants-capture-government-held-areas-dozens-dead/"
"1476",NA,NA,"-5.56335841667713","12","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://www.wsws.org/en/articles/2016/06/18/syri-j18.html"
"1477","USA","SYR","-6.62460567823344","10","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://www.globalsecurity.org/wmd/library/news/syria/2016/syria-160617-presstv03.htm"
"1478",NA,"USA","-6.09357997823721","1","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://hqcomoxvalley.com/2016/06/carter-hits-russia-for-attacking-us-backed-syrian-rebels/"
"1479",NA,NA,"-5.56335841667713","24","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://www.wsws.org/en/articles/2016/06/18/syri-j18.html"
"1480","LBN",NA,"-5.1478319384279","3","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://hosted.ap.org/dynamic/stories/M/ML_SYRIA?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-06-18-13-03-05"
"1481","SYR",NA,"-5.8165548098434","3","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://www.theepochtimes.com/n3/2094962-syrian-militants-capture-government-held-areas-dozens-dead/"
"1482","SYR","SYR","-5.8165548098434","7","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://www.theepochtimes.com/n3/2094962-syrian-militants-capture-government-held-areas-dozens-dead/"
"1483",NA,"SYR","-5.8165548098434","3","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://www.theepochtimes.com/n3/2094962-syrian-militants-capture-government-held-areas-dozens-dead/"
"1484",NA,"SYR","-5.22320774489453","51","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-06-18-ML--Syria/id-7a9f92b698014be499adee57670228dc"
"1485",NA,"SYR","-4.70626412963246","38","20160618","2016","33.5","36.3","SY","190","19","SY","SY","https://www.yahoo.com/news/diplomats-dissent-bolsters-calls-u-233656538.html"
"1486","PSE",NA,"-13.7055837563452","6","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://english.palinfo.com/site/pages/details.aspx?itemid=79154"
"1487","SYR",NA,"-5.22320774489453","51","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-06-18-ML--Syria/id-7a9f92b698014be499adee57670228dc"
"1488",NA,"SYR","-6.62460567823344","3","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://www.globalsecurity.org/wmd/library/news/syria/2016/syria-160617-presstv03.htm"
"1489",NA,NA,"-13.5802469135802","8","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://sana.sy/en/?p=80427"
"1490","SYR",NA,"0.76701821668265","6","20160618","2016","33.5","36.3","SY","190","19","SY","SY","https://www.sott.net/article/320499-Federal-plan-for-N-Syria-gains-ground-with-US-backed-forces"
"1491","PSE","SYR","-13.7055837563452","4","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://english.palinfo.com/site/pages/details.aspx?itemid=79154"
"1492","MNG","SYR","-3.13043478260869","4","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://destinationksa.com/historic-battles-fought-in-ramadan/"
"1493","SYR","SYR","-5.68164930328914","25","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://news.webindia123.com/news/Articles/World/20160618/2885998.html"
"1494","SYR","SYR","-5.22320774489453","9","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-06-18-ML--Syria/id-7a9f92b698014be499adee57670228dc"
"1495",NA,NA,"-1.9589552238806","3","20160618","2016","33.5","36.3","SY","186","18","SY","SY","http://www.catholic.org/bible/daily_reading/?select_date=2016-06-18"
"1496","SYR",NA,"-2.60416666666666","3","20160618","2016","33.5","36.3","SY","073","07","SY","SY","http://famagusta-gazette.com/un-says-syrian-besieged-areas-receive-aid-in-p34589-69.htm"
"1497","SYR","MNG","-3.13043478260869","4","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://destinationksa.com/historic-battles-fought-in-ramadan/"
"1498","SYR","SYR","-7.74463631606488","4","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://news.webindia123.com/news/Articles/World/20160618/2885998.html"
"1499","SYR",NA,"-5.8165548098434","1","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://www.theepochtimes.com/n3/2094962-syrian-militants-capture-government-held-areas-dozens-dead/"
"1500",NA,"SYR","-4.87432027311384","6","20160618","2016","33.5","36.3","SY","192","19","SY","SY","http://hiindialive.com/al-qaeda-linked-rebels-capture-three-towns-in-syrias-aleppo/"
"1501","SYR","SYR","-5.07929428460665","7","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-06-18-ML--Syria/id-7a9f92b698014be499adee57670228dc"
"1502","SYR",NA,"-7.79376498800959","3","20160618","2016","33.5","36.3","SY","190","19","SY","SY","https://thehimalayantimes.com/world/dawn-attacks-kurdish-quarter-syrias-aleppo-kill-seven-monitor/"
"1503","SYR",NA,"-5.8165548098434","1","20160618","2016","33.5","36.3","SY","190","19","SY","SY","http://www.theepochtimes.com/n3/2094962-syrian-militants-capture-government-held-areas-dozens-dead/"
"1504","SYR","RUS","-5.64516129032258","2","20160618","2016","33.5","36.3","SY","194","19","SY","RS","http://www.veteranstoday.com/2016/06/18/syria-terrorists-crushed-outside-damascus/"
"1505",NA,"SYR","-13.4680134680134","6","20160618","2016","35.9826","36.7035","SY","190","19","SY","SY","http://www.arabherald.com/index.php/sid/245054769"
"1506","USA",NA,"-6.61764705882353","10","20160618","2016","36.2028","37.1586","SY","190","19","SY",NA,"http://contacto-latino.com/en/news/201403/105764669/in-syrias-aleppo-divided-locals-share-fear-of-total-siege-abc-news/"
"1507","RUS",NA,"-2.7027027027027","6","20160618","2016","36.2028","37.1586","SY","0356","03","SY",NA,"http://www.breitbart.com/national-security/2016/06/17/russia-bombs-syrian-rebels-claims-hard-tell-theyre-bombing/"
"1508",NA,NA,"-5.28401585204756","2","20160618","2016","36.2028","37.1586","SY","192","19","SY",NA,"http://news.xinhuanet.com/english/2016-06/18/c_135447203.htm"
"1509","GBR",NA,"-8.52713178294576","3","20160618","2016","36.2028","37.1586","SY","190","19","SY",NA,"http://www.israelherald.com/index.php/sid/245087317"
"1510",NA,NA,"-5.94315245478036","8","20160618","2016","36.2028","37.1586","SY","193","19","SY",NA,"http://www.israelherald.com/index.php/sid/245085259"
"1511",NA,NA,"-7.26963536594616","19","20160618","2016","36.2028","37.1586","SY","190","19","SY",NA,"http://www.ocregister.com/articles/syria-719695-syrian-activists.html"
"1512","SYR","IRN","-8","2","20160618","2016","36.2028","37.1586","SY","190","19","SY","IR","Vision of the Islamic Republic of Iran Kerman Provincial TV, Kerman/BBC Monitoring/(c) BBC"
"1513",NA,"SYR","-7.307342381226","18","20160618","2016","36.2028","37.1586","SY","190","19","SY","IZ","http://www.ocregister.com/articles/syria-719695-syrian-activists.html"
"1514",NA,"IRQ","-7.28051391862956","8","20160618","2016","36.2028","37.1586","SY","190","19","SY","IZ","http://editorials.voa.gov/content/terrorism-and-assad/3381721.html"
"1515","SYR","LBN","-9.09159060666833","12","20160618","2016","36.2028","37.1586","SY","190","19","SY","LE","https://www.middleeastmonitor.com/20160618-hezbollah-denies-clashes-with-syrian-regime-forces/"
"1516","USA","RUS","-7.5187969924812","8","20160618","2016","36.2028","37.1586","SY","195","19","SY","RS","http://www.ocregister.com/articles/syria-719695-syrian-activists.html"
"1517",NA,"SYR","-5.13307984790875","2","20160618","2016","36.2028","37.1586","SY","192","19","SY","TU","https://www.cihan.com.tr/en/damascus-al-qaida-rebel-town-aleppo-2093040.htm"
"1518",NA,"SYR","-4.96760259179266","4","20160618","2016","36.2028","37.1586","SY","180","18","SY","UK","http://www.panarmenian.net/eng/news/215060/"
"1519",NA,"LBN","-5.91152351030406","4","20160618","2016","36.2028","37.1586","SY","190","19","SY","IS","http://www.israelherald.com/index.php/sid/245089715"
"1520","SYR","LBN","-8.28408450704951","17","20160618","2016","36.2028","37.1586","SY","190","19","SY","LE","http://www.thestar.com.my/news/world/2016/06/18/dawn-attacks-on-kurdish-quarter-of-syrias-aleppo-kill-seven--monitor/"
"1521","SYR",NA,"-6.22009569377991","7","20160618","2016","36.2028","37.1586","SY","190","19","SY","LE","http://omanobserver.om/syrian-rebels-shell-kurdish-area-of-aleppo-capture-three-villages/"
"1522","SYR",NA,"-7.76378896882493","7","20160618","2016","36.2028","37.1586","SY","180","18","SY","LE","http://www.swissinfo.ch/eng/reuters/dawn-assault-on-kurdish-area-of-syria-s-aleppo-kills-seven---monitor/42235982"
"1523","SYR","LBN","-11.4337568058076","4","20160618","2016","36.2028","37.1586","SY","190","19","SY","LE","http://news.xinhuanet.com/english/2016-06/18/c_135447271.htm"
"1524","SYR","LBN","-7.56302521008404","6","20160618","2016","36.2028","37.1586","SY","190","19","SY","LE","http://thepeninsulaqatar.com/news/middle-east/385326/hezbollah-denies-clashes-with-syrian-regime-forces"
"1525","SYR","CHN","-11.4337568058076","2","20160618","2016","36.2028","37.1586","SY","190","19","SY","BX","http://news.xinhuanet.com/english/2016-06/18/c_135447271.htm"
"1526",NA,"BEL","-8.40787119856887","2","20160618","2016","36.2028","37.1586","SY","190","19","SY","BE","http://www.israelherald.com/index.php/sid/245089829"
"1527",NA,"SYR","-7.2463768115942","1","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.joshualandis.com/blog/islamic-state-losing-still-hopes-win/"
"1528",NA,"SYR","-7.2463768115942","1","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.joshualandis.com/blog/islamic-state-losing-still-hopes-win/"
"1529",NA,"SYR","-4.41249380267725","1","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","https://fabiusmaximus.com/2016/06/18/stratfor-looks-at-isis-in-syria-97635/"
"1530",NA,NA,"-4.41249380267725","2","20160618","2016","36.2028","37.1586","SY","192","19","SY","SY","https://fabiusmaximus.com/2016/06/18/stratfor-looks-at-isis-in-syria-97635/"
"1531",NA,NA,"-4.41249380267725","1","20160618","2016","36.2028","37.1586","SY","192","19","SY","SY","https://fabiusmaximus.com/2016/06/18/stratfor-looks-at-isis-in-syria-97635/"
"1532",NA,"SYR","-7.79376498800959","3","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","https://thehimalayantimes.com/world/dawn-attacks-kurdish-quarter-syrias-aleppo-kill-seven-monitor/"
"1533","SYR","SYR","-5.07929428460665","7","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-06-18-ML--Syria/id-7a9f92b698014be499adee57670228dc"
"1534",NA,"SYR","-5.8165548098434","1","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.theepochtimes.com/n3/2094962-syrian-militants-capture-government-held-areas-dozens-dead/"
"1535",NA,"SYR","-5.8165548098434","1","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.theepochtimes.com/n3/2094962-syrian-militants-capture-government-held-areas-dozens-dead/"
"1536",NA,"SYR","-4.41249380267725","1","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","https://fabiusmaximus.com/2016/06/18/stratfor-looks-at-isis-in-syria-97635/"
"1537","SYR",NA,"-6.24459950006375","72","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.greenfieldreporter.com/view/story/5d15715d341f43939c15217b2e09022b/ML--Syria"
"1538","SYR","USA","-8.28025477707006","7","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","http://wnmtradio.com/news/articles/2016/jun/18/dawn-attacks-on-kurdish-quarter-of-syrias-aleppo-kill-seven-monitor/"
"1539","GBR",NA,"-7.26963536594616","116","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.ocregister.com/articles/syria-719695-syrian-activists.html"
"1540","SYR","LBN","-11.4337568058076","2","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","http://news.xinhuanet.com/english/2016-06/18/c_135447271.htm"
"1541",NA,"SYR","-9.04007455731597","5","20160618","2016","36.2028","37.1586","SY","180","18","SY","SY","http://www.islamicinvitationturkey.com/2016/06/18/syria-in-last-24-hours-jeish-al-fatahs-attacks-on-army-positions-repelled-in-aleppo-province/"
"1542","USA","RUS","-7.5187969924812","1","20160618","2016","36.2028","37.1586","SY","195","19","SY","SY","http://www.ocregister.com/articles/syria-719695-syrian-activists.html"
"1543","SYR",NA,"-0.99800399201596","9","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.philippinetimes.com/index.php/sid/245067837"
"1544","SYR",NA,"-1.59395973154362","6","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","http://english.almanar.com.lb/adetails.php?fromval=2&cid=19&frid=21&seccatid=19&eid=274712"
"1545","SYR",NA,"-9.04007455731597","4","20160618","2016","36.2028","37.1586","SY","180","18","SY","SY","http://www.islamicinvitationturkey.com/2016/06/18/syria-in-last-24-hours-jeish-al-fatahs-attacks-on-army-positions-repelled-in-aleppo-province/"
"1546","SYR",NA,"-3.40136054421769","3","20160618","2016","36.2028","37.1586","SY","180","18","SY","SY","https://www.dailystar.com.lb/News/Middle-East/2016/Jun-18/357659-dawn-attacks-on-kurdish-quarter-of-syrias-aleppo-kill-seven-activists.ashx"
"1547",NA,NA,"-5.20854784997815","4","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","http://news.xinhuanet.com/english/2016-06/18/c_135447203.htm"
"1548",NA,"SYR","-1.59395973154362","6","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","http://english.almanar.com.lb/adetails.php?fromval=2&cid=19&frid=21&seccatid=19&eid=274712"
"1549",NA,"SYR","-7.2463768115942","1","20160618","2016","36.2028","37.1586","SY","190","19","SY","SY","http://www.joshualandis.com/blog/islamic-state-losing-still-hopes-win/"
